season,team_home_advantage,team_home_prior_sd,match_id,date,home_team,away_team,home_goals,away_goals,season_game,holdout_game,actual_result,actual_result_idx,p_home_v2,p_draw_v2,p_away_v2,p_home_book,p_draw_book,p_away_book,rps_v2,rps_book,d_book_v2,rps_paper,d_paper_v2
2016/17,False,0.15,2016/17|2017-03-18|FC Koln|Hertha,2017-03-18,FC Koln,Hertha,4,2,220,6,home_win,0,0.4522837367535451,0.32509670038470023,0.2226195628617549,0.3906297122866277,0.3122549610953616,0.29711532661801077,0.17477628739670933,0.22980483242960265,0.05502854503289331,0.21135524884673118,0.036578961450021846
2016/17,False,0.15,2016/17|2017-03-18|Ein Frankfurt|Hamburg,2017-03-18,Ein Frankfurt,Hamburg,0,0,219,5,draw,1,0.5293276706983137,0.2841185580321624,0.18655377126952405,0.4283972833343009,0.29909444476693564,0.27250827189876364,0.15749504627089214,0.12889249531072983,-0.028602550960162315,0.13395164920430602,-0.02354339706658612
2016/17,False,0.15,2016/17|2017-03-18|Augsburg|Freiburg,2017-03-18,Augsburg,Freiburg,1,1,218,4,draw,1,0.44493326510004255,0.2749465032276775,0.28012023167228006,0.4005662822969545,0.30383510576703987,0.2955986119360056,0.13821647729235828,0.12391594294584836,-0.014300534346509922,0.14067638275593353,0.002459905463575246
2016/17,False,0.15,2016/17|2017-03-17|Dortmund|Ingolstadt,2017-03-17,Dortmund,Ingolstadt,1,0,217,3,home_win,0,0.8052618696403221,0.12093342906587268,0.0738047012938053,0.7489882295462055,0.1671506951798176,0.08386107527397686,0.02168503667452536,0.035019794426228025,0.013334757751702665,0.06396406687048702,0.04227903019596166
2016/17,False,0.15,2016/17|2017-03-12|Schalke 04|Augsburg,2017-03-12,Schalke 04,Augsburg,3,0,216,2,home_win,0,0.5914119466289557,0.2562490700900201,0.1523389832810242,0.5694572991165335,0.26049642406394613,0.1700462768195204,0.09507568159231777,0.1071413767721055,0.012065695179787728,0.1542142568576966,0.05913857526537883
2016/17,False,0.15,2016/17|2017-04-16|Darmstadt|Schalke 04,2017-04-16,Darmstadt,Schalke 04,2,1,260,46,home_win,0,0.21899674391613427,0.2315337789407894,0.5494694771430761,0.2172865532299353,0.2518295437434122,0.5308839030266526,0.4559413961627431,0.4472390291237436,-0.008702367038999514,0.31727705419548036,-0.13866434196726274
2016/17,False,0.15,2016/17|2017-03-19|M'gladbach|Bayern Munich,2017-03-19,M'gladbach,Bayern Munich,0,1,224,10,away_win,2,0.24704024513534178,0.28967699437716943,0.4632827604874888,0.1090759703647556,0.17436656008575496,0.7165574695494894,0.1745471389532301,0.04611861768960082,-0.12842852126362928,0.2127456993260966,0.03819856037286651
2016/17,False,0.15,2016/17|2017-04-04|Hoffenheim|Bayern Munich,2017-04-04,Hoffenheim,Bayern Munich,1,0,237,23,home_win,0,0.28689298516549616,0.29390184185096196,0.4192051729835421,0.16180555398603708,0.21467622842445708,0.6235182175895059,0.3421272958311692,0.5456724484973243,0.20354515266615514,0.2223944478582404,-0.1197328479729288
2016/17,False,0.15,2016/17|2017-04-01|Bayern Munich|Augsburg,2017-04-01,Bayern Munich,Augsburg,6,0,227,13,home_win,0,0.7980676598160684,0.1274564713515399,0.07447586883239193,0.8689519111582191,0.0934267992015973,0.03762128964018343,0.023161662525249337,0.009294481511636936,-0.0138671810136124,0.07403826159931295,0.05087659907406362
2016/17,False,0.15,2016/17|2017-04-15|RB Leipzig|Freiburg,2017-04-15,RB Leipzig,Freiburg,4,0,258,44,home_win,0,0.5821364954964462,0.24247805641336448,0.1753854480901895,0.7042866676320988,0.18718135143568207,0.1085319809322192,0.10268498189889401,0.04961278291260019,-0.05307219898629382,0.09451200838520135,-0.008172973513692658
2016/17,False,0.15,2016/17|2017-04-04|Werder Bremen|Schalke 04,2017-04-04,Werder Bremen,Schalke 04,3,0,238,24,home_win,0,0.28952764359318384,0.28988644496867394,0.4205859114381427,0.3265328915528089,0.27363091470905776,0.39983619373813334,0.34083173905925346,0.30671346399160937,-0.03411827506764409,0.19084080238560008,-0.14999093667365337
2016/17,False,0.15,2016/17|2017-04-15|Mainz|Hertha,2017-04-15,Mainz,Hertha,1,0,257,43,home_win,0,0.46331757826724446,0.3124284698616111,0.2242539518711445,0.4580296802062287,0.28999512297080754,0.2519751968229639,0.16915892836338037,0.17861166367566703,0.009452735312286659,0.2216988329967813,0.05253990463340094
2016/17,False,0.15,2016/17|2017-04-15|Leverkusen|Bayern Munich,2017-04-15,Leverkusen,Bayern Munich,0,0,256,42,draw,1,0.1935339360586042,0.22254891513920896,0.5839171488021866,0.17980425173647654,0.24376447063776052,0.5764312776257631,0.18920731053580553,0.1823012933838918,-0.006906017151913718,0.1278491844484738,-0.06135812608733174
2016/17,False,0.15,2016/17|2017-04-15|Hoffenheim|M'gladbach,2017-04-15,Hoffenheim,M'gladbach,5,3,255,41,home_win,0,0.5927481992304772,0.244221375697579,0.16303042507194365,0.5508835252499419,0.24092694716090818,0.20818952758915,0.09621647436457892,0.12252424364485648,0.02630776928027756,0.11936375970068278,0.023147285336103857
